config,name,image,rendered,error
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run03_q05.json,parallel_with_router_run03_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run03_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run04_q01.json,parallel_with_router_run04_q01,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run04_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run04_q02.json,parallel_with_router_run04_q02,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run04_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run04_q03.json,parallel_with_router_run04_q03,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run04_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run04_q04.json,parallel_with_router_run04_q04,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run04_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run04_q05.json,parallel_with_router_run04_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run04_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run05_q01.json,parallel_with_router_run05_q01,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run05_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run05_q02.json,parallel_with_router_run05_q02,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run05_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run05_q03.json,parallel_with_router_run05_q03,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run05_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run05_q04.json,parallel_with_router_run05_q04,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run05_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_with_router_run05_q05.json,parallel_with_router_run05_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_with_router_run05_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run01_q01.json,parallel_without_router_run01_q01,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run01_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run01_q02.json,parallel_without_router_run01_q02,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run01_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run01_q03.json,parallel_without_router_run01_q03,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run01_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run01_q04.json,parallel_without_router_run01_q04,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run01_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run01_q05.json,parallel_without_router_run01_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run01_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run02_q01.json,parallel_without_router_run02_q01,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run02_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run02_q02.json,parallel_without_router_run02_q02,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run02_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run02_q03.json,parallel_without_router_run02_q03,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run02_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run02_q04.json,parallel_without_router_run02_q04,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run02_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run02_q05.json,parallel_without_router_run02_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run02_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run03_q01.json,parallel_without_router_run03_q01,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run03_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run03_q02.json,parallel_without_router_run03_q02,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run03_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run03_q03.json,parallel_without_router_run03_q03,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run03_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run03_q04.json,parallel_without_router_run03_q04,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run03_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run03_q05.json,parallel_without_router_run03_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run03_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run04_q01.json,parallel_without_router_run04_q01,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run04_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run04_q02.json,parallel_without_router_run04_q02,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run04_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run04_q03.json,parallel_without_router_run04_q03,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run04_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run04_q04.json,parallel_without_router_run04_q04,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run04_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run04_q05.json,parallel_without_router_run04_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run04_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run05_q01.json,parallel_without_router_run05_q01,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run05_q01.png,False,'NoneType' object is not iterable
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run05_q02.json,parallel_without_router_run05_q02,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run05_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run05_q03.json,parallel_without_router_run05_q03,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run05_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run05_q04.json,parallel_without_router_run05_q04,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run05_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/parallel_without_router_run05_q05.json,parallel_without_router_run05_q05,/mnt/data/rq5_parallel_actual_renders/images/parallel_without_router_run05_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run01_q01.json,serial_with_router_run01_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run01_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run01_q02.json,serial_with_router_run01_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run01_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run01_q03.json,serial_with_router_run01_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run01_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run01_q04.json,serial_with_router_run01_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run01_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run01_q05.json,serial_with_router_run01_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run01_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run02_q01.json,serial_with_router_run02_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run02_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run02_q02.json,serial_with_router_run02_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run02_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run02_q03.json,serial_with_router_run02_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run02_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run02_q04.json,serial_with_router_run02_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run02_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run02_q05.json,serial_with_router_run02_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run02_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run03_q01.json,serial_with_router_run03_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run03_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run03_q02.json,serial_with_router_run03_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run03_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run03_q03.json,serial_with_router_run03_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run03_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run03_q04.json,serial_with_router_run03_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run03_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run03_q05.json,serial_with_router_run03_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run03_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run04_q01.json,serial_with_router_run04_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run04_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run04_q02.json,serial_with_router_run04_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run04_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run04_q03.json,serial_with_router_run04_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run04_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run04_q04.json,serial_with_router_run04_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run04_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run04_q05.json,serial_with_router_run04_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run04_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run05_q01.json,serial_with_router_run05_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run05_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run05_q02.json,serial_with_router_run05_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run05_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run05_q03.json,serial_with_router_run05_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run05_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run05_q04.json,serial_with_router_run05_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run05_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_with_router_run05_q05.json,serial_with_router_run05_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_with_router_run05_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run01_q01.json,serial_without_router_run01_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run01_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run01_q02.json,serial_without_router_run01_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run01_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run01_q03.json,serial_without_router_run01_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run01_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run01_q04.json,serial_without_router_run01_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run01_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run01_q05.json,serial_without_router_run01_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run01_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run02_q01.json,serial_without_router_run02_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run02_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run02_q02.json,serial_without_router_run02_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run02_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run02_q03.json,serial_without_router_run02_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run02_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run02_q04.json,serial_without_router_run02_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run02_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run02_q05.json,serial_without_router_run02_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run02_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run03_q01.json,serial_without_router_run03_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run03_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run03_q02.json,serial_without_router_run03_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run03_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run03_q03.json,serial_without_router_run03_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run03_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run03_q04.json,serial_without_router_run03_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run03_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run03_q05.json,serial_without_router_run03_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run03_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run04_q01.json,serial_without_router_run04_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run04_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run04_q02.json,serial_without_router_run04_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run04_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run04_q03.json,serial_without_router_run04_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run04_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run04_q04.json,serial_without_router_run04_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run04_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run04_q05.json,serial_without_router_run04_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run04_q05.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run05_q01.json,serial_without_router_run05_q01,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run05_q01.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run05_q02.json,serial_without_router_run05_q02,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run05_q02.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run05_q03.json,serial_without_router_run05_q03,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run05_q03.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run05_q04.json,serial_without_router_run05_q04,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run05_q04.png,True,
/mnt/data/final_folder_extracted/FINAL FOLDER/parallel_exec/rq5_consolidated_outputs/configs/serial_without_router_run05_q05.json,serial_without_router_run05_q05,/mnt/data/rq5_parallel_actual_renders/images/serial_without_router_run05_q05.png,True,
